연도,오염종류,도시,지역,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연평균
2022,미세먼지,강원,철원,36.0,38.0,38.0,43.0,35.0,22.0,21.0,19.0,18.0,16.0,34.0,35.0,29.0
2022,미세먼지,강원,홍천,50.0,43.0,40.0,36.0,29.0,19.0,16.0,15.0,14.0,16.0,33.0,41.0,29.0
2022,미세먼지,강원,화천,39.0,38.0,37.0,38.0,29.0,19.0,18.0,17.0,14.0,15.0,29.0,35.0,27.0
2022,미세먼지,강원,태백,24.0,28.0,36.0,32.0,27.0,17.0,13.0,11.0,11.0,12.0,25.0,22.0,21.0
2022,미세먼지,강원,횡성,45.0,39.0,34.0,37.0,30.0,21.0,17.0,15.0,14.0,19.0,33.0,36.0,29.0
2022,미세먼지,강원,인제,32.0,33.0,32.0,33.0,27.0,18.0,15.0,14.0,14.0,13.0,26.0,31.0,24.0
2022,미세먼지,충북,괴산,40.0,37.0,42.0,35.0,30.0,23.0,22.0,17.0,18.0,23.0,42.0,37.0,30.0
2022,미세먼지,충북,음성,49.0,44.0,48.0,42.0,34.0,21.0,22.0,16.0,20.0,29.0,50.0,49.0,35.0
2022,미세먼지,충북,청주,48.0,43.0,49.0,42.0,34.0,23.0,23.0,16.0,21.0,30.0,47.0,39.0,35.0
2022,미세먼지,충북,충주,45.0,41.0,45.0,40.0,34.0,24.0,25.0,21.0,23.0,26.0,44.0,43.0,34.0
2022,미세먼지,충북,제천,44.0,43.0,48.0,42.0,37.0,26.0,23.0,19.0,22.0,26.0,45.0,44.0,35.0
2022,미세먼지,충북,단양,38.0,35.0,39.0,34.0,29.0,20.0,20.0,15.0,15.0,19.0,35.0,40.0,29.0
2022,미세먼지,충북,진천,44.0,41.0,48.0,43.0,36.0,25.0,24.0,18.0,23.0,33.0,50.0,43.0,36.0
2022,미세먼지,충북,옥천,46.0,42.0,49.0,42.0,36.0,26.0,20.0,16.0,18.0,23.0,41.0,36.0,33.0
2022,미세먼지,충북,영동,38.0,37.0,43.0,35.0,32.0,25.0,21.0,16.0,14.0,17.0,31.0,31.0,28.0
2022,미세먼지,충북,증평,43.0,39.0,45.0,39.0,34.0,23.0,24.0,17.0,20.0,28.0,42.0,38.0,33.0
2022,미세먼지,충북,보은,39.0,36.0,41.0,28.0,,23.0,22.0,18.0,18.0,25.0,41.0,36.0,30.0
2022,미세먼지,충남,천안,51.0,48.0,53.0,48.0,37.0,24.0,26.0,20.0,26.0,36.0,51.0,42.0,38.0
2022,미세먼지,충남,당진,51.0,53.0,56.0,56.0,45.0,31.0,35.0,21.0,30.0,38.0,50.0,39.0,41.0
2022,미세먼지,충남,서산,42.0,40.0,42.0,42.0,32.0,21.0,24.0,18.0,26.0,30.0,40.0,33.0,32.0
2022,미세먼지,충남,아산,54.0,51.0,54.0,53.0,39.0,26.0,28.0,21.0,28.0,39.0,52.0,42.0,40.0
2022,미세먼지,충남,논산,46.0,44.0,45.0,42.0,31.0,20.0,22.0,17.0,22.0,35.0,47.0,41.0,34.0
2022,미세먼지,충남,태안,40.0,39.0,40.0,40.0,31.0,21.0,30.0,20.0,28.0,29.0,38.0,33.0,32.0
2022,미세먼지,충남,보령,42.0,40.0,43.0,42.0,33.0,20.0,24.0,19.0,27.0,35.0,47.0,37.0,34.0
2022,미세먼지,충남,홍성,42.0,39.0,44.0,41.0,31.0,21.0,22.0,16.0,24.0,31.0,45.0,37.0,33.0
2022,미세먼지,충남,공주,41.0,41.0,45.0,43.0,34.0,23.0,25.0,17.0,22.0,28.0,43.0,37.0,33.0
2022,미세먼지,충남,부여,34.0,33.0,35.0,33.0,27.0,20.0,23.0,18.0,21.0,28.0,38.0,34.0,29.0
2022,미세먼지,충남,청양,42.0,40.0,44.0,40.0,30.0,20.0,22.0,17.0,20.0,28.0,40.0,37.0,32.0
2022,미세먼지,충남,금산,46.0,40.0,45.0,35.0,32.0,19.0,19.0,15.0,16.0,23.0,41.0,34.0,30.0
2022,미세먼지,충남,예산,46.0,42.0,46.0,43.0,32.0,21.0,24.0,17.0,25.0,37.0,48.0,39.0,35.0
2022,미세먼지,충남,계룡,41.0,44.0,52.0,48.0,38.0,26.0,29.0,21.0,24.0,30.0,47.0,35.0,36.0
2022,미세먼지,충남,서천,37.0,36.0,40.0,39.0,30.0,19.0,21.0,17.0,23.0,29.0,41.0,38.0,31.0
2022,미세먼지,전북,임실,36.0,35.0,40.0,34.0,28.0,21.0,21.0,17.0,20.0,29.0,44.0,41.0,31.0
2022,미세먼지,전북,전주,43.0,43.0,47.0,44.0,36.0,22.0,23.0,18.0,23.0,28.0,45.0,39.0,34.0
2022,미세먼지,전북,군산,39.0,40.0,46.0,46.0,35.0,23.0,22.0,19.0,31.0,35.0,48.0,42.0,36.0
2022,미세먼지,전북,익산,43.0,42.0,48.0,47.0,39.0,26.0,25.0,19.0,26.0,38.0,50.0,41.0,37.0
2022,미세먼지,전북,남원,32.0,31.0,38.0,34.0,31.0,22.0,20.0,16.0,22.0,23.0,38.0,32.0,29.0
2022,미세먼지,전북,정읍,37.0,38.0,40.0,39.0,32.0,23.0,26.0,20.0,27.0,31.0,42.0,37.0,33.0
2022,미세먼지,전북,고창,33.0,33.0,36.0,36.0,29.0,20.0,20.0,16.0,21.0,26.0,36.0,33.0,28.0
2022,미세먼지,전북,부안,42.0,42.0,43.0,43.0,35.0,21.0,21.0,20.0,32.0,37.0,45.0,40.0,35.0
2022,미세먼지,전북,김제,42.0,42.0,45.0,46.0,36.0,24.0,22.0,20.0,32.0,38.0,48.0,40.0,35.0
2022,미세먼지,전북,완주,39.0,38.0,43.0,39.0,31.0,20.0,24.0,18.0,20.0,23.0,36.0,33.0,30.0
2022,미세먼지,전북,진안,34.0,34.0,43.0,39.0,34.0,22.0,19.0,19.0,18.0,21.0,32.0,30.0,29.0
2022,미세먼지,전북,무주,39.0,28.0,32.0,29.0,27.0,21.0,22.0,17.0,16.0,18.0,30.0,32.0,26.0
2022,미세먼지,전북,순창,36.0,31.0,35.0,33.0,31.0,23.0,21.0,16.0,19.0,27.0,37.0,35.0,29.0
2022,미세먼지,전북,장수,35.0,31.0,36.0,29.0,27.0,19.0,15.0,13.0,14.0,22.0,34.0,33.0,26.0
2022,미세먼지,전남,화순,36.0,35.0,34.0,29.0,29.0,21.0,20.0,18.0,20.0,20.0,28.0,30.0,26.0
2022,미세먼지,전남,여수,29.0,29.0,34.0,28.0,28.0,18.0,19.0,17.0,20.0,20.0,30.0,30.0,25.0
2022,미세먼지,전남,광양,30.0,28.0,36.0,32.0,31.0,22.0,22.0,18.0,17.0,18.0,28.0,27.0,26.0
2022,미세먼지,전남,순천,25.0,26.0,32.0,27.0,27.0,18.0,18.0,16.0,18.0,18.0,28.0,24.0,23.0
2022,미세먼지,전남,목포,32.0,35.0,35.0,35.0,29.0,21.0,22.0,20.0,26.0,24.0,32.0,31.0,29.0
2022,미세먼지,전남,영암,38.0,41.0,42.0,40.0,35.0,24.0,22.0,21.0,26.0,28.0,37.0,34.0,32.0
2022,미세먼지,전남,나주,29.0,30.0,32.0,32.0,25.0,18.0,17.0,15.0,21.0,23.0,31.0,29.0,25.0
2022,미세먼지,전남,담양,33.0,34.0,40.0,37.0,34.0,21.0,18.0,15.0,19.0,23.0,36.0,32.0,28.0
2022,미세먼지,전남,장성,33.0,35.0,40.0,36.0,28.0,21.0,21.0,17.0,18.0,23.0,33.0,31.0,28.0
2022,미세먼지,전남,해남,32.0,37.0,38.0,37.0,32.0,20.0,19.0,17.0,19.0,18.0,24.0,22.0,26.0
2022,미세먼지,전남,영광,38.0,38.0,38.0,37.0,30.0,21.0,20.0,17.0,26.0,27.0,41.0,37.0,31.0
2022,미세먼지,전남,장흥,27.0,29.0,35.0,30.0,30.0,23.0,20.0,15.0,21.0,22.0,30.0,28.0,26.0
2022,미세먼지,전남,진도,29.0,30.0,32.0,33.0,26.0,19.0,20.0,17.0,22.0,20.0,26.0,25.0,25.0
2022,미세먼지,전남,완도,28.0,28.0,30.0,28.0,25.0,19.0,20.0,19.0,22.0,20.0,28.0,29.0,25.0
2022,미세먼지,전남,함평,39.0,38.0,35.0,30.0,26.0,19.0,18.0,16.0,21.0,24.0,29.0,30.0,27.0
2022,미세먼지,전남,고흥,34.0,35.0,35.0,28.0,30.0,21.0,17.0,17.0,18.0,18.0,26.0,26.0,25.0
2022,미세먼지,전남,신안,27.0,27.0,31.0,32.0,24.0,18.0,18.0,16.0,23.0,23.0,29.0,24.0,24.0
2022,미세먼지,전남,무안,36.0,37.0,39.0,40.0,32.0,23.0,21.0,19.0,26.0,28.0,33.0,30.0,30.0
2022,미세먼지,전남,강진,25.0,26.0,27.0,24.0,23.0,21.0,24.0,24.0,15.0,,26.0,26.0,24.0
2022,미세먼지,전남,곡성,43.0,42.0,36.0,32.0,29.0,20.0,20.0,17.0,19.0,23.0,35.0,37.0,29.0
2022,미세먼지,전남,구례,40.0,40.0,42.0,36.0,38.0,26.0,26.0,20.0,21.0,25.0,35.0,32.0,32.0
2022,미세먼지,전남,보성,35.0,36.0,38.0,32.0,29.0,21.0,22.0,19.0,20.0,21.0,30.0,27.0,28.0
2022,미세먼지,경북,영덕,26.0,27.0,34.0,30.0,25.0,18.0,18.0,18.0,15.0,13.0,26.0,24.0,23.0
2022,미세먼지,경북,영천,35.0,34.0,41.0,33.0,31.0,22.0,21.0,18.0,17.0,21.0,35.0,32.0,28.0
2022,미세먼지,경북,의성,32.0,30.0,36.0,30.0,29.0,19.0,18.0,15.0,13.0,18.0,34.0,28.0,25.0
2022,미세먼지,경북,울릉,25.0,31.0,44.0,41.0,40.0,26.0,18.0,21.0,28.0,27.0,28.0,25.0,30.0
2022,미세먼지,경북,포항,35.0,36.0,47.0,41.0,38.0,25.0,22.0,21.0,30.0,30.0,45.0,37.0,34.0
2022,미세먼지,경북,구미,38.0,36.0,46.0,36.0,33.0,23.0,19.0,17.0,20.0,28.0,45.0,39.0,32.0
2022,미세먼지,경북,김천,38.0,38.0,46.0,36.0,31.0,21.0,15.0,13.0,20.0,31.0,47.0,40.0,31.0
2022,미세먼지,경북,경주,30.0,30.0,40.0,33.0,33.0,19.0,19.0,17.0,19.0,21.0,33.0,28.0,27.0
2022,미세먼지,경북,안동,36.0,34.0,41.0,35.0,32.0,22.0,18.0,15.0,17.0,19.0,39.0,34.0,28.0
2022,미세먼지,경북,영주,47.0,43.0,47.0,41.0,36.0,25.0,22.0,22.0,24.0,30.0,52.0,48.0,36.0
2022,미세먼지,경북,경산,37.0,36.0,44.0,36.0,35.0,24.0,22.0,21.0,21.0,23.0,42.0,34.0,30.0
2022,미세먼지,경북,상주,37.0,34.0,41.0,34.0,30.0,22.0,20.0,16.0,17.0,22.0,38.0,31.0,28.0
2022,미세먼지,경북,칠곡,35.0,35.0,43.0,37.0,34.0,23.0,20.0,17.0,19.0,25.0,40.0,35.0,30.0
2022,미세먼지,경북,울진,25.0,27.0,61.0,36.0,31.0,23.0,19.0,18.0,18.0,15.0,24.0,22.0,27.0
2022,미세먼지,경북,봉화,29.0,30.0,39.0,32.0,28.0,18.0,15.0,16.0,12.0,14.0,25.0,25.0,25.0
2022,미세먼지,경북,고령,36.0,34.0,42.0,36.0,32.0,24.0,20.0,13.0,18.0,23.0,36.0,34.0,29.0
2022,미세먼지,경북,군위,32.0,32.0,40.0,32.0,31.0,19.0,16.0,14.0,12.0,21.0,36.0,29.0,26.0
2022,미세먼지,경북,성주,36.0,34.0,42.0,34.0,33.0,25.0,23.0,16.0,29.0,32.0,44.0,40.0,32.0
2022,미세먼지,경북,예천,35.0,35.0,42.0,36.0,35.0,28.0,26.0,23.0,17.0,22.0,35.0,29.0,30.0
2022,미세먼지,경북,청도,31.0,31.0,37.0,32.0,34.0,22.0,20.0,16.0,15.0,18.0,31.0,26.0,26.0
2022,미세먼지,경북,청송,30.0,34.0,39.0,33.0,29.0,21.0,20.0,22.0,16.0,19.0,29.0,28.0,26.0
2022,미세먼지,경북,영양,31.0,30.0,38.0,32.0,26.0,18.0,17.0,17.0,14.0,20.0,32.0,29.0,25.0
2022,미세먼지,경북,문경,35.0,35.0,42.0,35.0,31.0,23.0,17.0,14.0,17.0,21.0,40.0,30.0,28.0
2022,미세먼지,경남,창원,27.0,26.0,32.0,27.0,28.0,18.0,20.0,19.0,20.0,20.0,30.0,27.0,25.0
2022,미세먼지,경남,진주,31.0,28.0,33.0,32.0,35.0,23.0,24.0,22.0,22.0,25.0,37.0,33.0,29.0
2022,미세먼지,경남,하동,29.0,28.0,32.0,28.0,29.0,22.0,25.0,21.0,19.0,19.0,24.0,23.0,25.0
2022,미세먼지,경남,김해,34.0,32.0,38.0,31.0,31.0,17.0,22.0,20.0,19.0,21.0,36.0,32.0,28.0
2022,미세먼지,경남,양산,29.0,27.0,34.0,29.0,29.0,20.0,22.0,22.0,20.0,20.0,32.0,30.0,26.0
2022,미세먼지,경남,거제,26.0,26.0,33.0,25.0,25.0,13.0,16.0,15.0,17.0,17.0,26.0,23.0,22.0
2022,미세먼지,경남,사천,33.0,29.0,33.0,28.0,29.0,17.0,19.0,17.0,19.0,21.0,32.0,31.0,26.0
2022,미세먼지,경남,밀양,31.0,30.0,39.0,32.0,30.0,19.0,18.0,21.0,22.0,23.0,32.0,30.0,27.0
2022,미세먼지,경남,통영,30.0,28.0,37.0,29.0,28.0,14.0,20.0,23.0,26.0,23.0,28.0,26.0,26.0
2022,미세먼지,경남,고성,31.0,28.0,35.0,31.0,32.0,23.0,22.0,16.0,18.0,20.0,30.0,28.0,26.0
2022,미세먼지,경남,거창,33.0,31.0,36.0,31.0,28.0,,,14.0,15.0,19.0,32.0,29.0,27.0
2022,미세먼지,경남,함안,33.0,28.0,33.0,29.0,31.0,20.0,19.0,18.0,20.0,19.0,31.0,28.0,26.0
2022,미세먼지,경남,함양,30.0,27.0,34.0,28.0,26.0,18.0,16.0,13.0,18.0,21.0,34.0,28.0,24.0
2022,미세먼지,경남,남해,29.0,27.0,32.0,24.0,23.0,16.0,15.0,13.0,17.0,17.0,25.0,26.0,22.0
2022,미세먼지,경남,산청,24.0,27.0,32.0,30.0,29.0,22.0,22.0,20.0,18.0,19.0,28.0,26.0,25.0
2022,미세먼지,경남,의령,29.0,26.0,28.0,25.0,25.0,16.0,20.0,18.0,16.0,21.0,31.0,27.0,24.0
2022,미세먼지,경남,창녕,31.0,30.0,34.0,29.0,30.0,20.0,22.0,21.0,21.0,22.0,33.0,28.0,27.0
2022,미세먼지,경남,합천,26.0,25.0,30.0,29.0,30.0,23.0,24.0,22.0,20.0,20.0,29.0,28.0,25.0
2022,미세먼지,제주,제주,27.0,31.0,42.0,32.0,29.0,20.0,18.0,17.0,28.0,27.0,34.0,32.0,28.0
2022,미세먼지,제주,서귀포,23.0,27.0,39.0,30.0,28.0,22.0,23.0,19.0,28.0,24.0,27.0,25.0,26.0
2022,초미세먼지,서울,서울,29.0,26.0,21.0,22.0,17.0,12.0,16.0,11.0,11.0,14.0,22.0,19.0,18.0
2022,초미세먼지,부산,부산,21.0,19.0,21.0,16.0,17.0,10.0,12.0,10.0,10.0,11.0,19.0,18.0,15.0
2022,초미세먼지,대구,대구,24.0,21.0,22.0,17.0,17.0,12.0,12.0,9.0,9.0,12.0,23.0,20.0,16.0
2022,초미세먼지,인천,인천,28.0,24.0,22.0,22.0,16.0,12.0,18.0,11.0,14.0,17.0,24.0,20.0,19.0
2022,초미세먼지,광주,광주,23.0,24.0,21.0,17.0,16.0,12.0,12.0,9.0,12.0,14.0,21.0,20.0,17.0
2022,초미세먼지,대전,대전,25.0,24.0,24.0,18.0,15.0,10.0,12.0,8.0,10.0,14.0,24.0,21.0,17.0
2022,초미세먼지,울산,울산,18.0,18.0,20.0,16.0,19.0,12.0,12.0,14.0,12.0,12.0,19.0,18.0,16.0
2022,초미세먼지,세종,세종,30.0,27.0,24.0,17.0,14.0,10.0,12.0,8.0,10.0,15.0,25.0,23.0,18.0
2022,초미세먼지,경기,수원,28.0,25.0,23.0,20.0,16.0,11.0,15.0,10.0,12.0,16.0,22.0,19.0,18.0
2022,초미세먼지,경기,안양,29.0,26.0,24.0,23.0,17.0,14.0,17.0,12.0,14.0,18.0,25.0,19.0,20.0
2022,초미세먼지,경기,성남,29.0,26.0,23.0,20.0,15.0,11.0,13.0,9.0,10.0,14.0,22.0,19.0,18.0
2022,초미세먼지,경기,의정부,29.0,25.0,21.0,20.0,16.0,12.0,14.0,12.0,10.0,13.0,23.0,21.0,18.0
2022,초미세먼지,경기,광명,33.0,29.0,25.0,23.0,17.0,12.0,15.0,10.0,13.0,18.0,26.0,22.0,20.0
2022,초미세먼지,경기,안산,31.0,27.0,23.0,21.0,15.0,10.0,15.0,9.0,12.0,16.0,23.0,19.0,18.0
2022,초미세먼지,경기,평택,33.0,28.0,27.0,26.0,20.0,15.0,19.0,13.0,17.0,23.0,32.0,26.0,23.0
2022,초미세먼지,경기,과천,28.0,25.0,22.0,21.0,16.0,11.0,14.0,10.0,11.0,15.0,21.0,20.0,18.0
2022,초미세먼지,경기,구리,27.0,23.0,21.0,20.0,17.0,13.0,14.0,10.0,10.0,13.0,21.0,19.0,17.0
2022,초미세먼지,경기,의왕,27.0,24.0,21.0,19.0,14.0,9.0,12.0,8.0,10.0,13.0,21.0,18.0,16.0
2022,초미세먼지,경기,고양,27.0,24.0,20.0,21.0,17.0,15.0,18.0,11.0,12.0,15.0,25.0,21.0,19.0
2022,초미세먼지,경기,광주,33.0,30.0,26.0,23.0,17.0,13.0,14.0,10.0,11.0,15.0,25.0,25.0,20.0
2022,초미세먼지,경기,군포,25.0,21.0,22.0,22.0,17.0,12.0,14.0,10.0,14.0,17.0,25.0,18.0,18.0
2022,초미세먼지,경기,시흥,31.0,26.0,26.0,26.0,20.0,15.0,19.0,12.0,16.0,20.0,29.0,22.0,22.0
2022,초미세먼지,경기,부천,31.0,27.0,25.0,23.0,16.0,11.0,14.0,8.0,13.0,17.0,26.0,19.0,19.0
2022,초미세먼지,경기,남양주,28.0,25.0,20.0,20.0,16.0,12.0,12.0,11.0,10.0,13.0,21.0,21.0,17.0
2022,초미세먼지,경기,용인,34.0,29.0,27.0,23.0,17.0,12.0,14.0,9.0,11.0,17.0,27.0,25.0,20.0
2022,초미세먼지,경기,김포,31.0,27.0,24.0,25.0,19.0,13.0,18.0,13.0,16.0,19.0,26.0,24.0,21.0
2022,초미세먼지,경기,오산,29.0,25.0,26.0,24.0,21.0,16.0,17.0,8.0,12.0,18.0,25.0,19.0,20.0
2022,초미세먼지,경기,하남,27.0,24.0,19.0,18.0,15.0,13.0,14.0,11.0,9.0,13.0,20.0,19.0,17.0
2022,초미세먼지,경기,화성,31.0,27.0,25.0,24.0,19.0,14.0,17.0,11.0,15.0,20.0,28.0,22.0,21.0
2022,초미세먼지,경기,양주,29.0,25.0,21.0,21.0,17.0,14.0,14.0,11.0,11.0,15.0,27.0,24.0,19.0
2022,초미세먼지,경기,동두천,22.0,23.0,17.0,17.0,14.0,10.0,10.0,9.0,8.0,10.0,22.0,22.0,15.0
2022,초미세먼지,경기,안성,37.0,32.0,31.0,25.0,18.0,11.0,14.0,9.0,12.0,21.0,34.0,27.0,22.0
2022,초미세먼지,경기,이천,34.0,27.0,27.0,23.0,20.0,16.0,15.0,12.0,12.0,18.0,32.0,29.0,22.0
2022,초미세먼지,경기,파주,33.0,29.0,23.0,22.0,16.0,10.0,13.0,9.0,12.0,15.0,25.0,23.0,19.0
2022,초미세먼지,경기,포천,34.0,29.0,22.0,21.0,17.0,12.0,12.0,10.0,9.0,13.0,25.0,26.0,19.0
2022,초미세먼지,경기,여주,36.0,29.0,29.0,25.0,22.0,17.0,15.0,11.0,11.0,19.0,32.0,30.0,23.0
2022,초미세먼지,경기,연천,19.0,24.0,20.0,18.0,15.0,9.0,9.0,7.0,5.0,7.0,20.0,20.0,15.0
2022,초미세먼지,경기,가평,31.0,27.0,21.0,20.0,17.0,13.0,11.0,10.0,9.0,12.0,21.0,22.0,18.0
2022,초미세먼지,경기,양평,33.0,29.0,25.0,21.0,18.0,13.0,11.0,9.0,8.0,13.0,22.0,26.0,19.0
2022,초미세먼지,강원,양구,26.0,25.0,23.0,,13.0,10.0,7.0,6.0,6.0,7.0,16.0,18.0,14.0
2022,초미세먼지,강원,고성,20.0,21.0,18.0,18.0,15.0,11.0,9.0,8.0,7.0,8.0,16.0,14.0,14.0
2022,초미세먼지,강원,정선,19.0,16.0,27.0,,12.0,12.0,9.0,8.0,7.0,9.0,17.0,19.0,14.0
2022,초미세먼지,강원,춘천,29.0,24.0,20.0,17.0,14.0,10.0,8.0,7.0,6.0,8.0,18.0,20.0,15.0
2022,초미세먼지,강원,강릉,15.0,16.0,19.0,15.0,14.0,9.0,7.0,11.0,8.0,12.0,19.0,17.0,13.0
2022,초미세먼지,강원,원주,31.0,25.0,21.0,18.0,17.0,13.0,13.0,10.0,10.0,14.0,24.0,25.0,18.0
2022,초미세먼지,강원,동해,18.0,18.0,30.0,19.0,14.0,10.0,11.0,9.0,8.0,7.0,14.0,12.0,14.0
2022,초미세먼지,강원,삼척,16.0,17.0,21.0,17.0,14.0,12.0,8.0,7.0,6.0,5.0,13.0,9.0,12.0
2022,초미세먼지,강원,평창,23.0,21.0,17.0,15.0,14.0,9.0,4.0,7.0,9.0,13.0,22.0,26.0,15.0
2022,초미세먼지,강원,양양,18.0,18.0,16.0,15.0,13.0,9.0,7.0,7.0,6.0,7.0,13.0,11.0,12.0
2022,초미세먼지,강원,속초,13.0,13.0,14.0,13.0,10.0,8.0,9.0,8.0,6.0,5.0,10.0,7.0,10.0
2022,초미세먼지,강원,영월,26.0,23.0,20.0,17.0,16.0,11.0,5.0,6.0,8.0,12.0,20.0,24.0,16.0
2022,초미세먼지,강원,철원,23.0,21.0,18.0,18.0,16.0,11.0,10.0,12.0,10.0,7.0,18.0,17.0,15.0
2022,초미세먼지,강원,홍천,33.0,28.0,21.0,18.0,16.0,12.0,10.0,10.0,7.0,9.0,20.0,26.0,17.0
2022,초미세먼지,강원,화천,29.0,27.0,20.0,18.0,16.0,11.0,9.0,8.0,8.0,9.0,18.0,21.0,16.0
2022,초미세먼지,강원,태백,13.0,14.0,15.0,12.0,12.0,10.0,9.0,7.0,6.0,6.0,12.0,11.0,11.0
2022,초미세먼지,강원,횡성,31.0,26.0,21.0,18.0,15.0,11.0,9.0,7.0,6.0,11.0,21.0,25.0,18.0
2022,초미세먼지,강원,인제,19.0,19.0,14.0,13.0,13.0,8.0,6.0,6.0,5.0,6.0,13.0,14.0,11.0
2022,초미세먼지,충북,괴산,32.0,29.0,27.0,20.0,17.0,14.0,14.0,11.0,11.0,16.0,29.0,29.0,21.0
2022,초미세먼지,충북,음성,35.0,30.0,28.0,22.0,20.0,15.0,14.0,10.0,13.0,18.0,30.0,30.0,22.0
2022,초미세먼지,충북,청주,31.0,27.0,27.0,20.0,18.0,14.0,15.0,10.0,13.0,18.0,29.0,26.0,21.0
2022,초미세먼지,충북,충주,30.0,26.0,26.0,20.0,18.0,14.0,15.0,11.0,12.0,15.0,27.0,28.0,20.0
2022,초미세먼지,충북,제천,29.0,24.0,22.0,18.0,17.0,13.0,12.0,11.0,11.0,15.0,24.0,27.0,19.0
2022,초미세먼지,충북,단양,27.0,24.0,23.0,19.0,18.0,14.0,14.0,12.0,12.0,13.0,22.0,24.0,19.0
2022,초미세먼지,충북,진천,30.0,27.0,28.0,21.0,18.0,14.0,14.0,11.0,14.0,23.0,33.0,25.0,21.0
2022,초미세먼지,충북,옥천,28.0,24.0,23.0,19.0,17.0,11.0,13.0,9.0,13.0,15.0,28.0,24.0,19.0
2022,초미세먼지,충북,영동,28.0,24.0,23.0,17.0,17.0,13.0,13.0,9.0,10.0,11.0,22.0,24.0,18.0
2022,초미세먼지,충북,증평,33.0,29.0,27.0,20.0,17.0,13.0,14.0,9.0,11.0,14.0,22.0,25.0,20.0
2022,초미세먼지,충북,보은,31.0,28.0,26.0,20.0,,,12.0,9.0,9.0,13.0,23.0,24.0,20.0
2022,초미세먼지,충남,천안,36.0,33.0,30.0,23.0,18.0,13.0,16.0,11.0,14.0,21.0,30.0,24.0,22.0
2022,초미세먼지,충남,당진,32.0,29.0,28.0,25.0,20.0,14.0,18.0,10.0,15.0,22.0,32.0,23.0,22.0
2022,초미세먼지,충남,서산,26.0,24.0,20.0,19.0,14.0,9.0,14.0,9.0,14.0,8.0,12.0,16.0,22.0
2022,초미세먼지,충남,아산,34.0,31.0,29.0,25.0,18.0,12.0,16.0,10.0,15.0,22.0,31.0,26.0,22.0
2022,초미세먼지,충남,논산,28.0,27.0,24.0,21.0,17.0,11.0,13.0,8.0,11.0,17.0,27.0,20.0,19.0
2022,초미세먼지,충남,태안,27.0,24.0,21.0,18.0,13.0,8.0,13.0,7.0,11.0,13.0,19.0,15.0,16.0
2022,초미세먼지,충남,보령,29.0,27.0,24.0,21.0,16.0,10.0,15.0,9.0,15.0,21.0,29.0,22.0,20.0
2022,초미세먼지,충남,홍성,30.0,26.0,26.0,22.0,16.0,11.0,14.0,9.0,13.0,19.0,27.0,22.0,19.0
2022,초미세먼지,충남,공주,31.0,30.0,27.0,23.0,19.0,13.0,14.0,9.0,12.0,17.0,28.0,25.0,21.0
2022,초미세먼지,충남,부여,25.0,24.0,21.0,18.0,16.0,12.0,15.0,10.0,12.0,16.0,20.0,16.0,17.0
2022,초미세먼지,충남,청양,30.0,28.0,25.0,19.0,16.0,11.0,13.0,8.0,11.0,17.0,26.0,24.0,19.0
2022,초미세먼지,충남,금산,32.0,28.0,26.0,20.0,18.0,11.0,13.0,8.0,8.0,12.0,23.0,24.0,19.0
2022,초미세먼지,충남,예산,32.0,28.0,27.0,22.0,17.0,13.0,16.0,10.0,14.0,21.0,30.0,24.0,21.0
2022,초미세먼지,충남,계룡,26.0,25.0,22.0,19.0,16.0,11.0,13.0,8.0,10.0,14.0,21.0,20.0,17.0
2022,초미세먼지,충남,서천,25.0,24.0,20.0,19.0,14.0,9.0,12.0,7.0,12.0,14.0,21.0,19.0,16.0
2022,초미세먼지,전북,임실,25.0,23.0,20.0,15.0,14.0,12.0,13.0,8.0,10.0,17.0,28.0,25.0,18.0
2022,초미세먼지,전북,전주,29.0,27.0,25.0,21.0,17.0,11.0,14.0,8.0,13.0,17.0,27.0,24.0,19.0
2022,초미세먼지,전북,군산,25.0,26.0,23.0,22.0,18.0,14.0,15.0,9.0,17.0,19.0,29.0,24.0,20.0
2022,초미세먼지,전북,익산,29.0,28.0,26.0,23.0,20.0,14.0,15.0,8.0,14.0,21.0,32.0,25.0,21.0
2022,초미세먼지,전북,남원,25.0,22.0,21.0,17.0,16.0,13.0,14.0,10.0,12.0,15.0,24.0,21.0,18.0
2022,초미세먼지,전북,정읍,27.0,27.0,23.0,22.0,18.0,15.0,18.0,12.0,16.0,17.0,25.0,21.0,20.0
2022,초미세먼지,전북,고창,22.0,21.0,18.0,17.0,15.0,11.0,12.0,8.0,11.0,15.0,23.0,18.0,16.0
2022,초미세먼지,전북,부안,31.0,30.0,26.0,24.0,19.0,14.0,17.0,11.0,19.0,19.0,29.0,24.0,22.0
2022,초미세먼지,전북,김제,36.0,35.0,29.0,24.0,19.0,13.0,15.0,12.0,19.0,22.0,33.0,26.0,22.0
2022,초미세먼지,전북,완주,28.0,27.0,25.0,21.0,17.0,12.0,15.0,9.0,12.0,14.0,22.0,21.0,19.0
2022,초미세먼지,전북,진안,26.0,24.0,24.0,20.0,18.0,11.0,11.0,10.0,10.0,12.0,19.0,19.0,17.0
2022,초미세먼지,전북,무주,21.0,19.0,18.0,13.0,13.0,12.0,12.0,7.0,7.0,10.0,18.0,19.0,14.0
